city,state_id,state_name,lat,lng
Green Bank,WV,West Virginia,38.4267,-79.8343
Green Bay,WI,Wisconsin,44.515,-87.9896
Green Bluff,WA,Washington,47.819,-117.277
Green Camp,OH,Ohio,40.5321,-83.2076
Green City,MO,Missouri,40.2639,-92.9563
Green Cove Springs,FL,Florida,29.9904,-81.6807
Green Forest,AR,Arkansas,36.3344,-93.4286
Green Grass,SD,South Dakota,45.1714,-101.2573
Green Hill,TN,Tennessee,36.2349,-86.5733
Green Hills,PA,Pennsylvania,40.1153,-80.3049
Green Island,NY,New York,42.7474,-73.6925
Green Isle,MN,Minnesota,44.6804,-94.0052
Green Knoll,NJ,New Jersey,40.6048,-74.615
Green Lake,WI,Wisconsin,43.8441,-88.956
Green Lane,PA,Pennsylvania,40.3364,-75.4709
Green Level,NC,North Carolina,36.1233,-79.3461
Green Meadows,OH,Ohio,39.8672,-83.9454
Green Mountain,IA,Iowa,42.1019,-92.8196
Green Mountain Falls,CO,Colorado,38.9345,-105.0235
Green Oaks,IL,Illinois,42.2954,-87.9116
Green Park,MO,Missouri,38.5243,-90.3366
Green Ridge,MO,Missouri,38.6212,-93.4101
Green River,WY,Wyoming,41.5124,-109.4708
Green River,UT,Utah,38.9935,-110.1723
Green Spring,KY,Kentucky,38.3163,-85.6137
Green Spring,WV,West Virginia,39.5241,-78.6302
Green Springs,OH,Ohio,41.257,-83.0529
Green Tree,PA,Pennsylvania,40.417,-80.0544
Green Valley,AZ,Arizona,31.8436,-111.0174
Green Valley,CA,California,38.2607,-122.1622
Green Valley,SD,South Dakota,44.039,-103.1116
Green Valley,IL,Illinois,40.4072,-89.6442
Green Valley,WI,Wisconsin,44.7969,-88.2682
Green Valley Farms,TX,Texas,26.1219,-97.561
Greenacres,FL,Florida,26.6272,-80.1371
Greenacres,CA,California,35.3831,-119.1184
Greenback,TN,Tennessee,35.6487,-84.1724
Greenbackville,VA,Virginia,38.0105,-75.3869
Greenbelt,MD,Maryland,38.9953,-76.8885
Greenbriar,VA,Virginia,38.8717,-77.397
Greenbriar,FL,Florida,28.0112,-82.7523
Greenbrier,TN,Tennessee,36.4239,-86.7976
Greenbrier,AR,Arkansas,35.2289,-92.3836
Greenbush,MN,Minnesota,48.701,-96.1835
Greenbush,VA,Virginia,37.7397,-75.6796
Greenbush,WI,Wisconsin,43.7778,-88.0902
Greencastle,IN,Indiana,39.6431,-86.8419
Greencastle,PA,Pennsylvania,39.7907,-77.7267
Greencastle,MO,Missouri,40.2606,-92.8784
Greendale,WI,Wisconsin,42.9371,-88.0018
Greendale,IN,Indiana,39.1317,-84.851
Greendale,MO,Missouri,38.6938,-90.3125
Greene,IA,Iowa,42.8967,-92.8041
Greene,RI,Rhode Island,41.6988,-71.7339
Greenevers,NC,North Carolina,34.8271,-77.9247
Greeneville,TN,Tennessee,36.168,-82.8197
Greenfield,WI,Wisconsin,42.9619,-88.0051
Greenfield,IN,Indiana,39.7936,-85.7737
Greenfield,MA,Massachusetts,42.614,-72.5985
Greenfield,CA,California,36.3232,-121.2451
Greenfield,OH,Ohio,39.3535,-83.3884
Greenfield,MN,Minnesota,45.0997,-93.6884
Greenfield,TN,Tennessee,36.16,-88.8036
Greenfield,IA,Iowa,41.3056,-94.4592
Greenfield,MO,Missouri,37.4162,-93.8432
Greenfield,IL,Illinois,39.3443,-90.208
